,BRook1,BKnight1,BBishop1,BKing,BQueen1,BBishop2,BKnight2,BRook2,BPawn1,BPawn2,BPawn3,BPawn4,BPawn5,BPawn6,BPawn7,BPawn8,WPawn1,WPawn2,WPawn3,WPawn4,WPawn5,WPawn6,WPawn7,WPawn8,WRook1,WKnight1,WBishop1,WKing,WQueen1,WBishop2,WKnight2,WRook2,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,san_moves
35,61.0,46.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,39.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qg5
36,61.0,36.0,0.0,63.0,0.0,0.0,29.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,39.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ne4
37,61.0,36.0,0.0,63.0,0.0,0.0,29.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh4
38,61.0,44.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nd6
39,61.0,44.0,0.0,63.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc1
40,61.0,44.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,6.0,37.0,0.0,7.0,32.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kg7
41,61.0,44.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc6
42,61.0,38.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf5
43,61.0,38.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qe4
44,61.0,53.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,43.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nfe7
45,61.0,53.0,0.0,55.0,0.0,0.0,36.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc2
46,61.0,53.0,0.0,55.0,0.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,29.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf6
47,61.0,53.0,0.0,55.0,0.0,0.0,46.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh4
48,61.0,46.0,0.0,55.0,0.0,0.0,38.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,32.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nf5
49,61.0,46.0,0.0,55.0,0.0,0.0,38.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,28.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,11.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh3
50,61.0,46.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,11.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nxd4
51,61.0,46.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rc7
52,62.0,46.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,37.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rf8
53,62.0,46.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,31.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ng4
54,62.0,31.0,0.0,55.0,0.0,0.0,28.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,24.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nxg4
55,62.0,28.0,0.0,55.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,31.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qxg4
56,62.0,28.0,0.0,55.0,0.0,0.0,0.0,60.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,31.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rad8
57,62.0,28.0,0.0,55.0,0.0,0.0,0.0,60.0,56.0,54.0,49.0,47.0,45.0,42.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rd1
58,62.0,28.0,0.0,55.0,0.0,0.0,0.0,60.0,56.0,54.0,49.0,47.0,42.0,37.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e5
59,62.0,28.0,0.0,55.0,0.0,0.0,0.0,60.0,56.0,54.0,49.0,47.0,42.0,37.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rd7
60,62.0,28.0,0.0,55.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,37.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,31.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ra8
61,62.0,0.0,0.0,55.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,37.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,31.0,0.0,0.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1xd4
62,62.0,0.0,0.0,55.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,28.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,exd4
63,62.0,0.0,0.0,55.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,0.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qxd4+
64,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,0.0,0.0,0.0,23.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kh6
65,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,54.0,49.0,47.0,42.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g4
66,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,49.0,47.0,46.0,42.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f6
67,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,49.0,47.0,46.0,42.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qe3+
68,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,49.0,46.0,42.0,39.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g5
69,62.0,0.0,0.0,48.0,0.0,0.0,0.0,57.0,56.0,49.0,46.0,42.0,39.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qh3+
70,62.0,0.0,0.0,47.0,0.0,0.0,0.0,57.0,56.0,49.0,46.0,42.0,39.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kg6
71,62.0,0.0,0.0,47.0,0.0,0.0,0.0,57.0,49.0,46.0,42.0,39.0,0.0,0.0,0.0,0.0,31.0,17.0,15.0,14.0,10.0,0.0,0.0,0.0,52.0,0.0,0.0,7.0,56.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Qxh7#
